1124	Ruilin		Sun
1125	Ru		Bai
1126	Xi		Tang
1127	Minfeng		Liang
1128	Josh		Quick
1129	Tie		Song
1130	Jayna		Raghwani
1131	Md	Golzar	Hossain
1132	Aneela		Javed
1133	Sharmin		Akter
1134	Sukumar		Saha
1135	Rolando		Cannalire
1136	Irina		Stefanelli
1137	Carmen		Cerchia
1138	Andrea	R	Beccari
1139	Sveva		Pelliccia
1140	Vincenzo		Summa
1141	Chloé		Dimeglio
1142	Jean-Michel		Loubes
1143	Benjamin		Deporte
1144	Martine		Dubois
1145	Justine		Latour
1146	Jean-Michel		Mansuy
1147	Jacques		Izopet
1148	Guan-Zhu		Han
1149	Lorenzo		Azzi
1150	Giulio		Carcano
1151	Francesco		Gianfagna
1152	Paolo		Grossi
1153	Daniela	Dalla	Gasperina
1154	Angelo		Genoni
1155	Mauro		Fasano
1156	Fausto		Sessa
1157	Lucia		Tettamanti
1158	Francesco		Carinci
1159	Vittorio		Maurino
1160	Agostino		Rossi
1161	Angelo		Tagliabue
1162	Andreina		Baj
1163	Dinah		Qutob
1164	Tom		Freeland
1165	Joseph		Carcillo
1166	Nicholas		Hartog
1167			
1168	Alexander	D	McLellan
1169	Aurelio		Tobías
1170	Cristina		Carnerero
1171	Cristina		Reche
1172	Jordi		Massagué
1173	Marta		Via
1174	María	Cruz	Minguillón
1175	Andrés		Alastuey
1176	Xavier		Querol
1177	Carlo		Torti
1178	Maria		Mazzitelli
1179	Enrico	Maria	Trecarichi
1180	Owachi		Darius
1181	Abbas		Khan
1182	Mazhar		Khan
1183	Shoaib		Saleem
1184	Zainib		Babar
1185	Arif		Ali
1186	Abdul	Aziz	Khan
1187	Zain		Sardar
1188	Fahad		Hamayun
1189	Syed	Shujait	Ali
1190	Dong-Qing		Wei
1191	Victoria		Birlutiu
1192	Rares	Mircea	Birlutiu
1193	Alin	Iulian	Feiereisz
1194	P		Chellapandi
1195	S		Saranya
1196	Chen		Bai
1197	Arieh		Warshel
1198	Praveen		Anand
1199	Arjun		Puranik
1200	Murali		Aravamudan
1201	A	J	Venkatakrishnan
1202	Venky		Soundararajan
1203	Alberto		Godio
1204	Francesca		Pace
1205	Andrea		Vergnano
1206	Xi		Xu
1207	Chengcheng		Yu
1208	Jing		Qu
1209	Lieguang		Zhang
1210	Songfeng		Jiang
1211	Deyang		Huang
1212	Bihua		Chen
1213	Zhiping		Zhang
1214	Wanhua		Guan
1215	Zhoukun		Ling
1216	Rui		Jiang
1217	Tianli		Hu
1218	Yan		Ding
1219	Lin		Lin
1220	Qingxin		Gan
1221	Liangping		Luo
1222	Xiaoping		Tang
1223	Jinxin		Liu
1224	Muthukrishnan		Eaaswarkhanth
1225	Ashraf	Al	Madhoun
1226	Fahd		Al-Mulla
1227	Joana		Damas
1228	Graham	M	Hughes
1229	Kathleen	C	Keough
1230	Corrie	A	Painter
1231	Nicole	S	Persky
1232	Marco		Corbo
1233	Michael		Hiller
1234	Klaus-Peter		Koepfli
1235	Andreas	R	Pfenning
1236	Huabin		Zhao
1237	Diane	P	Genereux
1238	Ross		Swofford
1239	Katherine	S	Pollard
1240	Oliver	A	Ryder
1241	Martin	T	Nweeia
1242	Kerstin		Lindblad-Toh
1243	Emma	C	Teeling
1244	Elinor	K	Karlsson
1245	Harris	A	Lewin
1246	Fabiana		Gámbaro
1247	Sylvie		Behillil
1248	Artem		Baidaliuk
1249	Flora		Donati
1250	Mélanie		Albert
1251	Andreea		Alexandru
1252	Maud		Vanpeene
1253	Méline		Bizard
1254	Angela		Brisebarre
1255	Marion		Barbet
1256	Fawzi		Derrar
1257			
1258	Vincent		Enouf
1259	Etienne		Simon-Loriere
1260	Janko		Nikolich-Zugich
1261	Kenneth	S	Knox
1262	Carlos	Tafich	Rios
1263	Bhupinder		Natt
1264	Deepta		Bhattacharya
1265	Mindy	J	Fain
1266	Zhixin		Liu
1267	Xiao		Xiao
1268	Xiuli		Wei
1269	Jian		Li
1270	Huabing		Tan
1271	Jianyong		Zhu
1272	Qiwei		Zhang
1273	Jianguo		Wu
1274	Long		Liu
1275	Anshumali		Mittal
1276	Kavyashree		Manjunath
1277	Rajesh	Kumar	Ranjan
1278	Sandeep		Kaushik
1279	Sujeet		Kumar
1280	Vikash		Verma
1281	Rui		Dong
1282	Shaojun		Pei
1283	Rong	Lucy	He
1284	Stephen	S-T	Yau
1285	Hong		Zhou
1286	Xing		Chen
1287	Tao		Hu
1288	Juan		Li
1289	Hao		Song
1290	Yanran		Liu
1291	Peihan		Wang
1292	Di		Liu
1293	Alice	C	Hughes
1294	Yuhai		Bi
1295	Weifeng		Shi
1296	Joseph	R	Fauver
1297	Mary	E	Petrone
1298	Emma	B	Hodcroft
1299	Kayoko		Shioda
1300	Hanna	Y	Ehrlich
1301	Alexander	G	Watts
1302			
1303	Anderson	F	Brito
1304	Tara		Alpert
1305	Anthony		Muyombwe
1306	Jafar		Razeq
1307	Randy		Downing
1308	Nagarjuna	R	Cheemarla
1309	Anne	L	Wyllie
1310	Chaney	C	Kalinich
1311	Isabel	M	Ott
1312	Joshua		Quick
1313	Nicholas	J	Loman
1314	Karla	M	Neugebauer
1315	Hong		Xie
1316	Lasata		Shrestha
1317	Meei-Li		Huang
1318	Virginia	E	Pitzer
1319	Akiko		Iwasaki
1320	Saad	B	Omer
1321	Kamran		Khan
1322	Isaac	I	Bogoch
1323	Richard	A	Martinello
1324	Ellen	F	Foxman
1325	Marie	L	Landry
1326	Richard	A	Neher
1327	Albert	I	Ko
1328	Nathan	D	Grubaugh
1329	Qihui		Wang
1330	Yanfang		Zhang
1331	Lili		Wu
1332	Sheng		Niu
1333	Chunli		Song
1334	Zengyuan		Zhang
1335	Guangwen		Lu
1336	Chengpeng		Qiao
1337	Yu		Hu
1338	Kwok-Yung		Yuen
1339	Jinghua		Yan
1340	Di		Wu
1341	Tiantian		Wu
1342	Qun		Liu
1343	Zhicong		Yang
1344	Ogün		Adebalİ
1345	Aylin		Bİrcan
1346	Defne		Çİrcİ
1347	Burak		İŞlek
1348	Zeynep		KilinÇ
1349	Berkay		SelÇuk
1350	Berk		Turhan
1351	Timothy	R	Abbott
1352	Girija		Dhamdhere
1353	Yanxia		Liu
1354	Xueqiu		Lin
1355	Laine		Goudy
1356	Leiping		Zeng
1357	Augustine		Chemparathy
1358	Stephen		Chmura
1359	Nicholas	S	Heaton
1360	Robert		Debs
1361	Tara		Pande
1362	Drew		Endy
1363			
1364	David	B	Lewis
1365	Lei	S	Qi
1366	Ayşe	Banu	Demİr
1367	Hakan		AbacioĞlu
1368	Renfei		Lu
1369	Xiuming		Wu
1370	Zhenzhou		Wan
1371	Yingxue		Li
1372	Xia		Jin
1373	Chiyu		Zhang
1374	Tao		Zhang
1375	Qunfu		Wu
1376	Zhigang		Zhang
1377	Chun		Li
1378	Yanling		Yang
1379	Linzhu		Ren
1380	Ghadimi-Moghadam		A
1381	Haghani		M
1382	Bevelacqua	J	J
1383	Kaveh-Ahangar		A
1384			
1385			
1386	Jalees	A	Nasir
1387	Robert	A	Kozak
1388	Patryk		Aftanas
1389	Amogelang	R	Raphenya
1390	Kendrick	M	Smith
1391	Finlay		Maguire
1392	Hassaan		Maan
1393	Muhannad		Alruwaili
1394	Arinjay		Banerjee
1395	Hamza		Mbareche
1396	Brian	P	Alcock
1397	Natalie	C	Knox
1398	Karen		Mossman
1399	Bo		Wang
1400	Julian	A	Hiscox
1401	Andrew	G	McArthur
1402	Samira		Mubareka
1403	Kaushik		Subramanian
1404	Anuradha		Nalli
1405	Vinitha		Senthil
1406	Saurabh		Jain
1407	Aravind		Nayak
1408	Amit		Bhat
1409	Juliana	Gil	Melgaço
1410	Tamiris		Azamor
1411			
1412	Bruno		Tilocca
1413	Alessio		Soggiu
1414	Maurizio		Sanguinetti
1415	Gabriele		Babini
1416	Flavio	De	Maio
1417	Domenico		Britti
1418	Alfonso		Zecconi
1419	Luigi		Bonizzi
1420	Andrea		Urbani
1421	Paola		Roncada
1422	Vincenzo		Musella
1423	Ye		Qiu
1424	Yuan-Bo		Zhao
1425	Qiong		Wang
1426	Jin-Yan		Li
1427	Zhi-Jian		Zhou
1428	Ce-Heng		Liao
1429	Xing-Yi		Ge
1430	Daria		Sicari
1431	Aristotelis		Chatziioannou
1432	Theodoros		Koutsandreas
1433	Roberto		Sitia
1434	Eric		Chevet
1435	Maura		Scarlattei
1436	Giorgio		Baldari
1437	Mario		Silva
1438	Stefano		Bola
1439	Antonino		Sammartano
1440	Silvia		Migliari
1441	Tiziano		Graziani
1442	Carla		Cidda
1443	Nicola		Sverzellati
1444	Livia		Ruffini
1445	Marco	Claudio	Traini
1446	Carla		Caponi
1447	Riccardo		Ferrari
1448			
1449	Benazi		Nabil
1450	Bounab		Sabrina
1451	Bounab		Abdelhakim
1452			
1453			
1454			
1455	Alain		Kohl
1456	Lindomar		Pena
1457	Jianguo		Li
1458	Zhen		Li
1459	Xiaogang		Cui
1460	Changxin		Wu
1461	Shu-Miaw		Chaw
1462	Jui-Hung		Tai
1463	Shi-Lun		Chen
1464	Chia-Hung		Hsieh
1465	Sui-Yuan		Chang
1466	Shiou-Hwei		Yeh
1467	Wei-Shiung		Yang
1468	Pei-Jer		Chen
1469	Hurng-Yi		Wang
1470	Haogao		Gu
1471			
1472	Malik		Peiris
1473			
1474	Raymond	T	Suhandynata
1475	Melissa	A	Hoffman
1476	Michael	J	Kelner
1477	Ronald	W	McLawhon
1478	Sharon	L	Reed
1479	Robert	L	Fitzgerald
1480	Rakesh	S	Joshi
1481	Shounak	S	Jagdale
1482	Sneha	B	Bansode
1483	S	Shiva	Shankar
1484	Meenakshi	B	Tellis
1485	Vaibhav	Kumar	Pandya
1486	Anita		Chugh
1487	Ashok	P	Giri
1488	Mahesh	J	Kulkarni
1489	Fabiola		Garcés-Ayala
1490	Adnan		Araiza-Rodríguez
1491	Edgar		Mendieta-Condado
1492	Abril	Paulina	Rodríguez-Maldonado
1493	Claudia		Wong-Arámbula
1494	Magaly		Landa-Flores
1495			
1496	Maribel		González-Villa
1497	Noé		Escobar-Escamilla
1498	David	Esaú	Fragoso-Fonseca
1499			
1500	Lourdes		Lloret-Sánchez
1501	Dayanira	Sarith	Arellano-Suarez
1502	Tatiana	Ernestina	Nuñez-García
1503	Nervain	Benjamin	Contreras-González
1504	Natividad		Cruz-Ortiz
1505	Adriana		Ruiz-López
1506	Miguel	Ángel	Fierro-Valdez
1507	Daniel		Regalado-Santiago
1508	Nancy		Martínez-Velázquez
1509	Mireya		Mederos-Michel
1510	Joel		Vázquez-Pérez
1511	José	Arturo	Martínez-Orozco
1512	Eduardo		Becerril-Vargas
1513	Jorge		Salas
1514	Lucía		Hernández-Rivas
1515	Irma		López-Martínez
1516	José	Luis	Alomía-Zegarra
1517	Hugo		López-Gatell
1518	Gisela		Barrera-Badillo
1519	José	Ernesto	Ramírez-González
1520	F		Coppée
1521	J	R	Lechien
1522	A-E		Declèves
1523	L		Tafforeau
1524	S		Saussez
1525	Martin		Balzan
1526	Chih-Yen		Lin
1527	Wen-Hung		Wang
1528	Aspiro	Nayim	Urbina
1529	Sung-Pin		Tseng
1530	Po-Liang		Lu
1531	Yen-Hsu		Chen
1532	Ming-Lung		Yu
1533	Seng-Fan		Wang
1534	Vikas		Peddu
1535	Ryan	C	Shean
1536	Garrett	A	Perchetti
1537	Samuel	S	Minot
1538	Arun		Nalla
1539	Shriya	B	Reddy
1540	Quynh		Phung
1541	Adam		Reinhardt
1542	Xiaoqiang		Huang
1543	Robin		Pearce
1544	Yang		Zhang
1545	Marie		Pouletty
1546	Charlotte		Borocco
1547	Naim		Ouldali
1548	Marion		Caseris
1549	Romain		Basmaci
1550	Noémie		Lachaume
1551	Philippe		Bensaid
1552	Samia		Pichard
1553	Hanane		Kouider
1554	Guillaume		Morelle
1555	Irina		Craiu
1556	Corinne		Pondarre
1557	Anna		Deho
1558	Arielle		Maroni
1559	Mehdi		Oualha
1560	Zahir		Amoura
1561	Julien		Haroche
1562	Juliette		Chommeloux
1563	Fanny		Bajolle
1564	Constance		Beyler
1565	Stéphane		Bonacorsi
1566	Guislaine		Carcelain
1567	Isabelle		Koné-Paut
1568	Brigitte		Bader-Meunier
1569	Albert		Faye
1570	Ulrich		Meinzer
1571	Caroline		Galeotti
1572	Isabelle		Melki
1573	Tamalika		Kar
1574	Utkarsh		Narsaria
1575	Srijita		Basak
1576	Debashrito		Deb
1577	Filippo		Castiglione
1578	David	M	Mueller
1579	Anurag	P	Srivastava
1580	Sandra		Isabel
1581	Lucía		Graña-Miraglia
1582	Jahir	M	Gutierrez
1583	Cedoljub		Bundalovic-Torma
1584	Helen	E	Groves
1585	Marc	R	Isabel
1586	AliReza		Eshaghi
1587	Samir	N	Patel
1588	Jonathan	B	Gubbay
1589	Tomi		Poutanen
1590	David	S	Guttman
1591	Susan	M	Poutanen
1592	Ayse	Banu	Demir
1593	Ping		Liu
1594	Jing-Zhe		Jiang
1595	Xiu-Feng		Wan
1596	Yan		Hua
1597	Linmiao		Li
1598	Jiabin		Zhou
1599	Xiaohu		Wang
1600	Fanghui		Hou
1601	Jing		Chen
1602	Jiejian		Zou
1603	Jinping		Chen
1604	T		Dallavilla
1605	M		Bertelli
1606	A		Morresi
1607	V		Bushati
1608	L		Stuppia
1609	T		Beccari
1610	P		Chiurazzi
1611	G		Marceddu
1612	Maria		Bzówka
1613	Karolina		Mitusińska
1614	Agata		Raczyńska
1615	Aleksandra		Samol
1616	Jack	A	Tuszyński
1617	Artur		Góra
1618	Sean		Ekins
1619	Melina		Mottin
1620			
1621			
1622	Bruno	Junior	Neves
1623	Daniel	H	Foil
1624	Kimberley	M	Zorn
1625	Rodolpho	C	Braga
1626	Megan		Coffee
1627	Christopher		Southan
1628	Ana	C	Puhl
1629	Carolina	Horta	Andrade
1630	Y	A	Malik
1631	Carlo		Contini
1632	Mariachiara	Di	Nuzzo
1633	Nicole		Barp
1634	Aurora		Bonazza
1635	Roberto	De	Giorgio
1636	Mauro		Tognon
1637	Salvatore		Rubino
1638	Heng	Wee	Tan
1639	Yan-Ming		Xu
1640			
1641			
1642	Fabien		Labroussaa
1643	Nadine		Ebert
1644	Philip		V'kovski
1645	Hanspeter		Stalder
1646	Jasmine		Portmann
1647	Jenna		Kelly
1648	Silvio		Steiner
1649	Melle		Holwerda
1650	Annika		Kratzel
1651	Mitra		Gultom
1652	Kimberly		Schmied
1653	Laura		Laloli
1654	Linda		Hüsser
1655	Manon		Wider
1656	Stephanie		Pfaender
1657	Dagny		Hirt
1658	Valentina		Cippà
1659	Silvia		Crespo-Pomar
1660	Simon		Schröder
1661	Doreen		Muth
1662	Daniela		Niemeyer
1663	Victor	M	Corman
1664	Marcel	A	Müller
1665	Christian		Drosten
1666	Ronald		Dijkman
1667	Joerg		Jores
1668	Volker		Thiel
1669	Sheikh	Taslim	Ali
1670	Lin		Wang
1671			
1672	Xiao-Ke		Xu
1673	Zhanwei		Du
1674	Ye		Wu
1675	Benjamin	J	Cowling
1676	Saurabh		Pandey
1677	Bharat		Yadav
1678	Arvind		Pandey
1679	Takshashila		Tripathi
1680	Masuma		Khawary
1681	Sashi		Kant
1682	Deeksha		Tripathi
1683	Wan	Beom	Park
1684	Nak	Jung	Kwon
1685	Su	Jin	Choi
1686	Chang	Kyung	Kang
1687	Pyoeng	Gyun	Choe
1688	Jin	Yong	Kim
1689	Jiyoung		Yun
1690	Gir	Won	Lee
1691	Moon	Woo	Seong
1692	Nam	Joong	Kim
1693	Jeong	Sun	Seo
1694	Myoung	Don	Oh
1695	Jiahui		Chen
1696	Kaifu		Gao
1697	Guowei		Wei
1698	Menglun		Wang
1699	Arnau		Casanovas-Massana
1700	M	Catherine	Muenker
1701	Adam	J	Moore
1702	Jonathan		Klein
1703	Peiwen		Lu
1704	Alice		Lu-Culligan
1705	Xiaodong		Jiang
1706	Daniel	J	Kim
1707	Eriko		Kudo
1708	Tianyang		Mao
1709	Miyu		Moriyama
1710	Ji	Eun	Oh
1711	Annsea		Park
1712	Julio		Silva
1713	Eric		Song
1714	Takehiro		Takahashi
1715	Manabu		Taura
1716	Maria		Tokuyama
1717	Arvind		Venkataraman
1718	Orr-El		Weizman
1719	Patrick		Wong
1720	Yexin		Yang
1721	Elizabeth	B	White
1722	Sarah		Lapidus
1723	Rebecca		Earnest
1724	Bertie		Geng
1725	Pavithra		Vijayakumar
1726	Camila		Odio
1727	John		Fournier
1728	Santos		Bermejo
1729	Shelli		Farhadian
1730			
1731	Francesca	Romana	Ponziani
1732	Fabio	Del	Zompo
1733	Antonio		Nesci
1734	Francesco		Santopaolo
1735	Gianluca		Ianiro
1736	Maurizio		Pompili
1737	Antonio		Gasbarrini
1738			
1739	Sean	P	Ryder
1740	Miłosz		Parczewski
1741	Andrzej		Ciechanowicz
1742	Yanis		Roussel
1743	Audrey		Giraud-Gatineau
1744	Marie-Thérèse		Jimeno
1745	Jean-Marc		Rolain
1746	Christine		Zandotti
1747	Philippe		Colson
1748	Didier		Raoult
1749	Danilo		Licastro
1750	Sreejith		Rajasekharan
1751	Simeone	Dal	Monego
1752	Ludovica		Segat
1753	Pierlanfranco		D'Agaro
1754			
1755			
1756			
1757			
1758	Longchao		Zhu
1759	Zirong		He
1760	Joshua		Fung
1761			
1762			
1763			
1764	Hossam	M	Ashour
1765	Walid	F	Elkhatib
1766	Md	Masudur	Rahman
1767	Hatem	A	Elshabrawy
1768	Qi		Liu
1769	Shilei		Zhao
1770	Cheng-Min		Shi
1771	Shuhui		Song
1772	Sihui		Zhu
1773	Yankai		Su
1774	Wenming		Zhao
1775	Yiming		Bao
1776	Yongbiao		Xue
1777	Hua		Chen
1778	Rajanish		Giri
1779	Taniya		Bhardwaj
1780	Meenakshi		Shegane
1781	Bhuvaneshwari	R	Gehi
1782	Prateek		Kumar
1783	Kundlik		Gadhave
1784	Christopher	J	Oldfield
1785	Vladimir	N	Uversky
1786	D	Katterine	Bonilla-Aldana
1787	S	Daniela	Jimenez-Diaz
1788	J	Sebastian	Arango-Duque
1789	Mateo		Aguirre-Florez
1790	Graciela	J	Balbin-Ramon
1791	Jose	Antonio	Suárez
1792	Monica	R	Pachar
1793	Luis	A	Perez-Garcia
1794	Lourdes	A	Delgado-Noguera
1795	Manuel	Antonio	Sierra
1796	Fausto		Muñoz-Lara
1797	Lysien	I	Zambrano
1798	Alfonso	J	Rodriguez-Morales
1799	Chantal	B	Reusken
1800	Bart		Haagmans
1801	Adam		Meijer
1802	Anna		Papa
1803	Remi		Charrel
1804	Marion		Koopmans
1805	Ashish		Kothari
1806	Vanya		Singh
1807	Uttam	Kumar	Nath
1808	Sandeep		Kumar
1809	Vineeta		Rai
1810	Karanvir		Kaushal
1811	Balram	Ji	Omar
1812	Atul		Pandey
1813	Neeraj		Jain
1814	Avelino		Núñez-Delgado
1815	A		Conti
1816	C		Lasagni
1817	L		Bigi
1818	G		Pellacani
1819	Saborni		Chakraborty
1820	Karlie		Edwards
1821	Anthony	S	Buzzanco
1822	Matthew	J	Memoli
1823	Robert		Sherwood
1824	Vamsee		Mallajosyula
1825	Markus	M	Xie
1826	Joseph		Gonzalez
1827	Cindy		Buffone
1828	Nimish		Kathale
1829	Susan		Providenza
1830	Prasanna		Jagannathan
1831	Jason	R	Andrews
1832	Catherine	A	Blish
1833	Haley		Dugan
1834	Patrick	C	Wilson
1835	Tho	D	Pham
1836	Scott	D	Boyd
1837	Sheng		Zhang
1838	Jeffery	K	Taubenberger
1839	Tasha		Morales
1840	Jeffrey	M	Schapiro
1841	Julie		Parsonnet
1842	Taia	T	Wang
1843	S		Hartley
1844			
1845	F		Aussert
1846	C		Martinot
1847	S		Dagneaux
1848	V		Londe
1849	L		Waldron
1850	S		Royant-Parola
1851	Fariba		Karamloo
1852	Renate		König
1853	Salvatore	Di	Giorgio
1854	Filippo		Martignano
1855	Maria	Gabriella	Torcia
1856	Giorgio		Mattiuz
1857	Silvestro	G	Conticello
1858	T	M	Wassenaar
1859	Y		Zou
1860	Yue		Xing
1861	Xiao		Li
1862	Xiang		Gao
1863	Qunfeng		Dong
1864	Rupam		Dutta
1865	Lukumoni		Buragohain
1866	Probodh		Borah
1867	Yoong	Min	Chong
1868	I-Ching		Sam
1869	Sasheela		Ponnampalavanar
1870			
1871	Vijayan		Munusamy
1872	Chee	Kuan	Wong
1873	Fadhil	Hadi	Jamaluddin
1874	Han	Ming	Gan
1875	Jennifer		Chong
1876	Idris	N	Abdullahi
1877	Anthony	U	Emeribe
1878	Onaoluwa	A	Ajayi
1879	Bamidele	S	Oderinde
1880	Dele	O	Amadu
1881	Ahaneku	I	Osuji
1882	Ignacio		Iturrieta-Zuazo
1883	Claudia	Geraldine	Rita
1884	Ana		García-Soidán
1885			
1886	Nieves	Alonso	Alarcón
1887	Roberto	Pariente	Rodríguez
1888	Amalia	Tejeda	Velarde
1889	Sergio	Serrano	Villar
1890			
1891	Israel	Nieto	Gañán
1892	Alejandro		Flores-Alanis
1893	Luisa		Sandner-Miranda
1894	Gabriela		Delgado
1895	Alejandro		Cravioto
1896	Rosario		Morales-Espinosa
1897	Daniele		Mercatelli
1898	Federico	M	Giorgi
1899	Xuhua		Xia
1900	Xiaonan		Zhang
1901	Yun		Tan
1902	Yun		Ling
1903	Gang		Lu
1904	Feng		Liu
1905	Zhigang		Yi
1906	Xiaofang		Jia
1907	Min		Wu
1908	Bisheng		Shi
1909	Shuibao		Xu
1910	Jun		Chen
1911	Wei		Wang
1912	Bing		Chen
1913	Lu		Jiang
1914	Shuting		Yu
1915	Jinzeng		Wang
1916	Mingzhu		Xu
1917	Zhenghong		Yuan
1918	Qin		Zhang
1919	Xinxin		Zhang
1920	Guoping		Zhao
1921	Shengyue		Wang
1922	Saijuan		Chen
1923	Hongzhou		Lu
1924	Francois-Xavier		Lescure
1925	Lila		Bouadma
1926	Duc		Nguyen
1927	Marion		Parisey
1928	Paul-Henri		Wicky
1929	Alexandre		Gaymard
1930	Maude		Bouscambert-Duchamp
1931	Quentin	Le	Hingrat
1932	Nadhira		Houhou-Fidouh
1933	Martine		Valette
1934	Alexandra		Mailles
1935	Jean-Christophe		Lucet
1936	France		Mentre
1937	Xavier		Duval
1938	Diane		Descamps
1939	Denis		Malvy
1940	Jean-François		Timsit
1941	Bruno		Lina
1942	Sylvie		van-der-Werf
1943	Yazdan		Yazdanpanah
1944	Paolo		Boscolo-Rizzo
1945	Daniele		Borsetto
1946	Cristoforo		Fabbris
1947	Giacomo		Spinato
1948	Daniele		Frezza
1949	Anna		Menegaldo
1950	Francesca		Mularoni
1951	Piergiorgio		Gaudioso
1952	Diego		Cazzador
1953	Silvia		Marciani
1954	Samuele		Frasconi
1955	Maria		Ferraro
1956	Cecilia		Berro
1957	Chiara		Varago
1958	Piero		Nicolai
1959	Giancarlo		Tirelli
1960			
1961	Rupert		Obholzer
1962	Roberto		Rigoli
1963	Jerry		Polesel
1964	Claire		Hopkins
1965	Peng		Zhao
1966	Jeremy	L	Praissman
1967	Oliver	C	Grant
1968	Yongfei		Cai
1969	Tianshu		Xiao
1970	Katelyn	E	Rosenbalm
1971	Kazuhiro		Aoki
1972	Benjamin	P	Kellman
1973	Robert		Bridger
1974	Dan	H	Barouch
1975	Melinda	A	Brindley
1976	Nathan	E	Lewis
1977	Michael		Tiemeyer
1978	Robert	J	Woods
1979	Lance		Wells
1980	F		Manenti
1981	A		Galeazzi
1982	F		Bisotti
1983	K		Prifti
1984	A		Dell'Angelo
1985	A	Di	Pretoro
1986	C		Ariatti
1987	Michael	P	Ward
1988	Shuang		Xiao
1989	Zhijie		Zhang
1990			
1991	Pierre		Limtung
1992	Maria	Luisa	Danzetta
1993	Laura		Amato
1994	Francesca		Cito
1995	Alessandra	Di	Giuseppe
1996	Daniela		Morelli
1997	Giovanni		Savini
1998	Maria	Teresa	Mercante
1999	Ottavio		Portanti
2000	Ilaria		Puglia
2001	Federica		Monaco
2002	Claudia		Casaccia
2003	Annapia	Di	Gennaro
2004	Lilia		Testa
2005	Giacomo		Migliorati
2006	Nicola		D'Alterio
2007	Paolo		Calistri
2008	Patricia		Barbero
2009	Laura		Mugüerza
2010	Ignacio		Herraiz
2011	Antonio	García	Burguillo
2012	Rafael	San	Juan
2013	Laura		Forcén
2014	Inmaculada		Mejía
2015	Emma		Batllori
2016	María	Dolores	Montañez
2017	Paloma		Vallejo
2018	Olga		Villar
2019	Diana	García	Alcazar
2020	Alberto		Galindo
2021	Gyanendra	Bahadur	Chand
2022	Atanu		Banerjee
2023	Gajendra	Kumar	Azad
2024	Md	Bashir	Uddin
2025	Mahmudul		Hasan
2026	Ahmed		Harun-Al-Rashid
2027	Md	Irtija	Ahsan
2028			
2029			
2030	Joel	O	Wertheim
2031	Sheng-Wen		Huang
2032	Ching-Hui		Tai
2033	Yin-Mei		Hsu
2034	Dayna		Cheng
2035	Su-Jhen		Hung
2036	Kit	Man	Chai
2037	Ya-Fang		Wang
2038	Jen-Ren		Wang
2039	José	Antonio	Reyes-Bueno
2040	Lucía		García-Trujillo
2041	Patricia		Urbaneja
2042	Nicolás	Lundahl	Ciano-Petersen
2043	María	José	Postigo-Pozo
2044	César		Martínez-Tomás
2045	Pedro	J	Serrano-Castro
2046	Felicitas		Escher
2047	Heiko		Pietsch
2048	Ganna		Aleshcheva
2049	Thomas		Bock
2050	Christian		Baumeier
2051	Albrecht		Elsaesser
2052	Philip		Wenzel
2053	Christian		Hamm
2054	Ralph		Westenfeld
2055	Maximilian		Schultheiss
2056	Ulrich		Gross
2057	Lars		Morawietz
2058	Heinz-Peter		Schultheiss
2059	Vinicio		Armijos-Jaramillo
2060	Justin		Yeager
2061	Claire		Muslin
2062	Yunierkis		Perez-Castillo
2063	Julio	A	Poterico
2064	Orson		Mestanza
2065	Blanca		Taboada
2066	Joel	Armando	Vazquez-Perez
2067			
2068	Pilar	Ramos	Cervantes
2069	Marina		Escalera-Zamudio
2070	Celia		Boukadida
2071	Alejandro		Sanchez-Flores
2072	Pavel		Isa
2073	Edgar	Mendieta	Condado
2074	José	A	Martínez-Orozco
2075	Jorge		Salas-Hernández
2076	Ricardo		Grande
2077	Carolina		González-Torres
2078	Francisco	Javier	Gaytán-Cervantes
2079	Gloria		Vazquez
2080	Francisco		Pulido
2081	Adnan	Araiza	Rodríguez
2082	Fabiola	Garcés	Ayala
2083			
2084	Concepción	Grajales	Muñiz
2085			
2086	Gisela	Barrera	Badillo
2087	Susana		López
2088	Lucía	Hernández	Rivas
2089	Rogelio		Perez-Padilla
2090	Irma	López	Martínez
2091	Santiago		Ávila-Ríos
2092	Guillermo		Ruiz-Palacios
2093	Carlos	F	Arias
2094	Bernard	La	Scola
2095	Vera		Esteves-Vieira
2096	Laetitia		Ninove
2097	Céline		Gazin
2098	Marielle		Bedotto
2099	Véronique		Filosa
2100	Hervé		Chaudet
2101	Philippe		Brouqui
2102	Jean-Christophe		Lagier
2103	Carla	Enrica	Gallenga
2104	Giampiero		Neri
2105	Martina		Maritati
2106	Pio		Conti
2107	Rene		Kaden
2108	Sung-Jae		Kim
2109	Van-Giap		Nguyen
2110	Yong-Ho		Park
2111	Bong-Kyun		Park
2112	Hee-Chun		Chung
2113	Irwin		Jungreis
2114	Rachel		Sealfon
2115	Manolis		Kellis
2116	Valeria		Micheli
2117	Sara	Giordana	Rimoldi
2118	Francesca		Romeri
2119	Francesco		Comandatore
2120	Alessandro		Mancon
2121	Anna		Gigantiello
2122	Matteo		Perini
2123	Davide		Mileto
2124	Cristina		Pagani
2125	Alessandra		Lombardi
2126	Pedro		Mondejar-Lopez
2127	Esther		Quintana-Gallego
2128	Rosa	M	Giron-Moreno
2129	Isidoro		Cortell-Aznar
2130			
2131	Layla		Diab-Caceres
2132	Concepcion		Prados-Sanchez
